posix_timestamp, elapsed_time, R_speed_command, L_speed_command, R_belt_speed, L_belt_speed, incline
1618724644.117000, 37.809342, 4.023360, 0.000000, 3018, 0, 250
1618724644.631000, 37.817910, 4.023360, 0.000000, -1, -1, 0
1618724645.143000, 37.826440, 4.023360, 0.000000, 3018, 0, 250
1618724645.653000, 37.834941, 4.023360, 0.000000, -1, -1, 0
1618724646.162000, 37.843425, 4.023360, 0.000000, 3018, 0, 250
1618724646.674000, 37.851959, 4.023360, 0.000000, -1, -1, 0
1618724647.187000, 37.860523, 4.023360, 0.000000, 3018, 0, 250
1618724647.701000, 37.869086, 4.023360, 0.000000, -1, -1, 0
1618724648.214000, 37.877640, 4.023360, 0.000000, 3018, 0, 250
1618724648.722000, 37.886104, 4.023360, 0.000000, -1, -1, 0
1618724649.236000, 37.894663, 4.023360, 0.000000, 3018, 0, 250
1618724649.745000, 37.903150, 4.023360, 0.000000, -1, -1, 0
1618724650.257000, 37.911684, 4.023360, 0.000000, 3018, 0, 250
1618724650.765000, 37.920148, 4.023360, 0.000000, -1, -1, 0
1618724651.278000, 37.928695, 4.023360, 0.000000, 3018, 0, 250
1618724651.789000, 37.937221, 4.023360, 0.000000, -1, -1, 0
1618724652.300000, 37.945734, 4.023360, 0.000000, 3018, 0, 250
1618724652.811000, 37.954251, 4.023360, 0.000000, -1, -1, 0
1618724653.327000, 37.962847, 4.023360, 0.000000, 3018, 0, 250
1618724653.839000, 37.971390, 4.023360, 0.000000, -1, -1, 0
1618724654.358000, 37.980034, 4.023360, 0.000000, 3018, 0, 250
1618724654.872000, 37.988594, 4.023360, 0.000000, -1, -1, 0
1618724655.386000, 37.997161, 4.023360, 0.000000, 3185, 0, 250
1618724655.898000, 38.005709, 2.514600, 0.000000, -1, -1, 0
1618724656.409000, 38.014214, 2.514600, 0.000000, 3185, 0, 250
1618724656.919000, 38.022719, 2.514600, 0.000000, -1, -1, 0
1618724657.430000, 38.031229, 2.514600, 0.000000, 3185, 0, 250
1618724657.940000, 38.039730, 2.514600, 0.000000, -1, -1, 0
1618724658.451000, 38.048255, 2.514600, 0.000000, 3185, 0, 250
1618724658.961000, 38.056749, 2.514600, 0.000000, -1, -1, 0
1618724659.475000, 38.065318, 2.514600, 0.000000, 3185, 0, 250
1618724659.982000, 38.073763, 2.514600, 0.000000, -1, -1, 0
1618724660.489000, 38.082221, 2.514600, 0.000000, 3185, 0, 250
1618724661.002000, 38.090761, 2.514600, 0.000000, -1, -1, 0
1618724661.512000, 38.099262, 2.514600, 0.000000, 3185, 0, 250
1618724662.021000, 38.107752, 2.514600, 0.000000, -1, -1, 0
1618724662.535000, 38.116310, 2.514600, 0.000000, 3185, 0, 250
1618724663.039000, 38.124724, 2.514600, 0.000000, -1, -1, 0
1618724663.556000, 38.133334, 2.514600, 0.000000, 3185, 0, 250
1618724664.059000, 38.141721, 2.514600, 0.000000, -1, -1, 0
1618724664.574000, 38.150291, 2.514600, 0.000000, 3185, 0, 250
1618724665.088000, 38.158863, 2.514600, 0.000000, -1, -1, 0
1618724665.602000, 38.167435, 2.514600, 0.000000, 3185, 0, 250
1618724666.119000, 38.176056, 2.514600, 0.000000, -1, -1, 0
1618724666.635000, 38.184647, 2.514600, 0.000000, 3185, 0, 250
1618724667.150000, 38.193227, 2.514600, 0.000000, -1, -1, 0
1618724667.665000, 38.201823, 2.514600, 0.000000, 3185, 0, 250
1618724668.172000, 38.210269, 2.514600, 0.000000, -1, -1, 0
1618724668.684000, 38.218795, 2.514600, 0.000000, 3185, 0, 250
1618724669.198000, 38.227368, 2.514600, 0.000000, -1, -1, 0
1618724669.711000, 38.235921, 2.514600, 0.000000, 3185, 0, 250
1618724670.227000, 38.244520, 2.514600, 0.000000, -1, -1, 0
1618724670.739000, 38.253057, 2.514600, 0.000000, 3185, 0, 250
1618724671.249000, 38.261555, 2.514600, 0.000000, -1, -1, 0
1618724671.765000, 38.270143, 2.514600, 0.000000, 3185, 0, 250
1618724672.276000, 38.278658, 2.514600, 0.000000, -1, -1, 0
1618724672.794000, 38.287298, 2.514600, 0.000000, 3185, 0, 250
1618724673.304000, 38.295796, 2.514600, 0.000000, -1, -1, 0
1618724673.815000, 38.304308, 2.514600, 0.000000, 3185, 0, 250
1618724674.326000, 38.312828, 2.514600, 0.000000, -1, -1, 0
1618724674.838000, 38.321364, 2.514600, 0.000000, 3185, 0, 250
1618724675.356000, 38.329993, 2.514600, 0.000000, -1, -1, 0
1618724675.871000, 38.338588, 2.514600, 0.000000, 3185, 0, 250
1618724676.379000, 38.347050, 2.514600, 0.000000, -1, -1, 0
1618724676.890000, 38.355564, 2.514600, 0.000000, 3185, 0, 250
1618724677.398000, 38.364028, 2.514600, 0.000000, -1, -1, 0
1618724677.906000, 38.372501, 2.514600, 0.000000, 3185, 0, 250
1618724678.426000, 38.381159, 2.514600, 0.000000, -1, -1, 0
1618724678.937000, 38.389692, 2.514600, 0.000000, 3185, 0, 250
1618724679.455000, 38.398323, 2.514600, 0.000000, -1, -1, 0
1618724679.970000, 38.406891, 2.514600, 0.000000, 3185, 0, 250
1618724680.479000, 38.415380, 2.514600, 0.000000, -1, -1, 0
1618724680.991000, 38.423914, 2.514600, 0.000000, 3185, 0, 250
1618724681.500000, 38.432400, 2.514600, 0.000000, -1, -1, 0
1618724682.011000, 38.440914, 2.514600, 0.000000, 3185, 0, 250
1618724682.529000, 38.449552, 2.514600, 0.000000, -1, -1, 0
1618724683.040000, 38.458073, 2.514600, 0.000000, 3185, 0, 250
1618724683.550000, 38.466559, 2.514600, 0.000000, -1, -1, 0
1618724684.065000, 38.475142, 2.514600, 0.000000, 3185, 0, 250
1618724684.570000, 38.483558, 2.514600, 0.000000, -1, -1, 0
1618724685.080000, 38.492072, 2.514600, 0.000000, 3185, 0, 250
1618724685.594000, 38.500637, 2.514600, 0.000000, -1, -1, 0
1618724686.102000, 38.509104, 2.514600, 0.000000, 3185, 0, 250
1618724686.610000, 38.517567, 2.514600, 0.000000, -1, -1, 0
1618724687.121000, 38.526092, 2.514600, 0.000000, 3185, 0, 250
1618724687.635000, 38.534653, 2.514600, 0.000000, -1, -1, 0
1618724688.150000, 38.543229, 2.514600, 0.000000, 3185, 0, 250
1618724688.660000, 38.551732, 2.514600, 0.000000, -1, -1, 0
1618724689.170000, 38.560240, 2.514600, 0.000000, 3185, 0, 250
1618724689.681000, 38.568753, 2.514600, 0.000000, -1, -1, 0
1618724690.198000, 38.577363, 2.514600, 0.000000, 3185, 0, 250
1618724690.713000, 38.585948, 2.514600, 0.000000, -1, -1, 0
1618724691.223000, 38.594446, 2.514600, 0.000000, 3185, 0, 250
1618724691.729000, 38.602877, 2.514600, 0.000000, -1, -1, 0
1618724692.243000, 38.611454, 2.514600, 0.000000, 3185, 0, 250
1618724692.749000, 38.619884, 2.514600, 0.000000, -1, -1, 0
1618724693.264000, 38.628464, 2.514600, 0.000000, 3185, 0, 250
1618724693.769000, 38.636886, 2.514600, 0.000000, -1, -1, 0
1618724694.281000, 38.645414, 2.514600, 0.000000, 3185, 0, 250
1618724694.799000, 38.654047, 2.514600, 0.000000, -1, -1, 0
1618724695.315000, 38.662644, 2.514600, 0.000000, 3185, 0, 250
1618724695.827000, 38.671175, 2.514600, 0.000000, -1, -1, 0
1618724696.350000, 38.679891, 2.514600, 0.000000, 3185, 0, 250
1618724696.864000, 38.688465, 2.514600, 0.000000, -1, -1, 0
1618724697.376000, 38.696988, 2.514600, 0.000000, 3185, 0, 250
1618724697.888000, 38.705537, 2.514600, 0.000000, -1, -1, 0
1618724698.400000, 38.714060, 2.514600, 0.000000, 3185, 0, 250
1618724698.913000, 38.722611, 2.514600, 0.000000, -1, -1, 0
1618724699.430000, 38.731237, 2.514600, 0.000000, 3185, 0, 250
1618724699.948000, 38.739867, 2.514600, 0.000000, -1, -1, 0
1618724700.465000, 38.748478, 2.514600, 0.000000, 3185, 0, 250
1618724700.979000, 38.757052, 2.514600, 0.000000, -1, -1, 0
1618724701.493000, 38.765610, 2.514600, 0.000000, 3185, 0, 250
1618724702.005000, 38.774151, 2.514600, 0.000000, -1, -1, 0
1618724702.519000, 38.782707, 2.514600, 0.000000, 3185, 0, 250
1618724703.027000, 38.791178, 2.514600, 0.000000, -1, -1, 0
1618724703.542000, 38.799760, 2.514600, 0.000000, 3185, 0, 250
1618724704.052000, 38.808259, 2.514600, 0.000000, -1, -1, 0
1618724704.566000, 38.816838, 2.514600, 0.000000, 3185, 0, 250
1618724705.072000, 38.825270, 2.514600, 0.000000, -1, -1, 0
1618724705.591000, 38.833913, 2.514600, 0.000000, 3185, 0, 250
1618724706.105000, 38.842474, 2.514600, 0.000000, -1, -1, 0
1618724706.611000, 38.850915, 2.514600, 0.000000, 3185, 0, 250
1618724707.128000, 38.859527, 2.514600, 0.000000, -1, -1, 0
1618724707.641000, 38.868081, 2.514600, 0.000000, 3185, 0, 250
1618724708.151000, 38.876580, 2.514600, 0.000000, -1, -1, 0
1618724708.666000, 38.885167, 2.514600, 0.000000, 3185, 0, 250
1618724709.172000, 38.893605, 2.514600, 0.000000, -1, -1, 0
1618724709.686000, 38.902163, 2.514600, 0.000000, 3185, 0, 250
1618724710.202000, 38.910764, 2.514600, 0.000000, -1, -1, 0
1618724710.716000, 38.919338, 2.514600, 0.000000, 3185, 0, 250
1618724711.226000, 38.927829, 2.514600, 0.000000, -1, -1, 0
1618724711.738000, 38.936366, 2.514600, 0.000000, 3185, 0, 250
1618724712.249000, 38.944887, 2.514600, 0.000000, -1, -1, 0
1618724712.765000, 38.953479, 2.514600, 0.000000, 3185, 0, 250
1618724713.277000, 38.962012, 2.514600, 0.000000, -1, -1, 0
1618724713.792000, 38.970602, 2.514600, 0.000000, 3185, 0, 250
1618724714.304000, 38.979133, 2.514600, 0.000000, -1, -1, 0
1618724714.815000, 38.987652, 2.514600, 0.000000, 3185, 0, 250
1618724715.327000, 38.996179, 2.514600, 0.000000, -1, -1, 0
1618724715.839000, 39.004715, 2.514600, 0.000000, 3185, 0, 250
1618724716.348000, 39.013194, 2.514600, 0.000000, -1, -1, 0
1618724716.862000, 39.021774, 2.514600, 0.000000, 3185, 0, 250
1618724717.377000, 39.030346, 2.514600, 0.000000, -1, -1, 0
1618724717.891000, 39.038912, 2.514600, 0.000000, 3185, 0, 250
1618724718.405000, 39.047475, 2.514600, 0.000000, -1, -1, 0
1618724718.915000, 39.055975, 2.514600, 0.000000, 3185, 0, 250
1618724719.427000, 39.064508, 2.514600, 0.000000, -1, -1, 0
1618724719.939000, 39.073053, 2.514600, 0.000000, 3185, 0, 250
1618724720.442000, 39.081446, 2.514600, 0.000000, -1, -1, 0
1618724720.959000, 39.090046, 2.514600, 0.000000, 3185, 0, 250
1618724721.466000, 39.098506, 2.514600, 0.000000, -1, -1, 0
1618724721.972000, 39.106923, 2.514600, 0.000000, 3185, 0, 250
1618724722.487000, 39.115516, 2.514600, 0.000000, -1, -1, 0
1618724722.998000, 39.124030, 2.514600, 0.000000, 3185, 0, 250
1618724723.510000, 39.132558, 2.514600, 0.000000, -1, -1, 0
1618724724.016000, 39.140991, 2.514600, 0.000000, 3185, 0, 250
1618724724.529000, 39.149550, 2.514600, 0.000000, -1, -1, 0
1618724725.044000, 39.158127, 2.514600, 0.000000, 3185, 0, 250
1618724725.554000, 39.166638, 2.514600, 0.000000, -1, -1, 0
1618724726.070000, 39.175229, 2.514600, 0.000000, 3185, 0, 250
1618724726.584000, 39.183804, 2.514600, 0.000000, -1, -1, 0
1618724727.098000, 39.192359, 2.514600, 0.000000, 3185, 0, 250
1618724727.611000, 39.200922, 2.514600, 0.000000, -1, -1, 0
1618724728.123000, 39.209445, 2.514600, 0.000000, 3185, 0, 250
1618724728.635000, 39.217980, 2.514600, 0.000000, -1, -1, 0
1618724729.151000, 39.226579, 2.514600, 0.000000, 3185, 0, 250
1618724729.658000, 39.235035, 2.514600, 0.000000, -1, -1, 0
1618724730.173000, 39.243614, 2.514600, 0.000000, 3185, 0, 250
1618724730.686000, 39.252168, 2.514600, 0.000000, -1, -1, 0
1618724731.204000, 39.260805, 2.514600, 0.000000, 3185, 0, 250
1618724731.721000, 39.269422, 2.514600, 0.000000, -1, -1, 0
1618724732.232000, 39.277931, 2.514600, 0.000000, 3185, 0, 250
1618724732.742000, 39.286434, 2.514600, 0.000000, -1, -1, 0
1618724733.258000, 39.295026, 2.514600, 0.000000, 3185, 0, 250
1618724733.767000, 39.303521, 2.514600, 0.000000, -1, -1, 0
1618724734.284000, 39.312135, 2.514600, 0.000000, 3185, 0, 250
1618724734.801000, 39.320743, 2.514600, 0.000000, -1, -1, 0
1618724735.315000, 39.329322, 2.514600, 0.000000, 3185, 0, 250
1618724735.823000, 39.337779, 2.514600, 0.000000, -1, -1, 0
1618724736.333000, 39.346284, 2.514600, 0.000000, 3185, 0, 250
1618724736.846000, 39.354838, 2.514600, 0.000000, -1, -1, 0
1618724737.359000, 39.363385, 2.514600, 0.000000, 3185, 0, 250
1618724737.865000, 39.371822, 2.514600, 0.000000, -1, -1, 0
1618724738.368000, 39.380202, 2.514600, 0.000000, 3185, 0, 250
1618724738.885000, 39.388813, 2.514600, 0.000000, -1, -1, 0
1618724739.396000, 39.397325, 2.514600, 0.000000, 3185, 0, 250
1618724739.909000, 39.405873, 2.514600, 0.000000, -1, -1, 0
1618724740.424000, 39.414459, 2.514600, 0.000000, 3185, 0, 250
1618724740.935000, 39.422993, 2.514600, 0.000000, -1, -1, 0
1618724741.448000, 39.431530, 2.514600, 0.000000, 3185, 0, 250
1618724741.958000, 39.440031, 2.514600, 0.000000, -1, -1, 0
1618724742.475000, 39.448655, 2.514600, 0.000000, 3185, 0, 250
1618724742.992000, 39.457269, 2.514600, 0.000000, -1, -1, 0
1618724743.504000, 39.465804, 2.514600, 0.000000, 3185, 0, 250
1618724744.020000, 39.474402, 2.514600, 0.000000, -1, -1, 0
1618724744.528000, 39.482862, 2.514600, 0.000000, 3185, 0, 250
1618724745.039000, 39.491390, 2.514600, 0.000000, -1, -1, 0
1618724745.548000, 39.499861, 2.514600, 0.000000, 3185, 0, 250
1618724746.058000, 39.508367, 2.514600, 0.000000, -1, -1, 0
1618724746.575000, 39.516979, 2.514600, 0.000000, 3185, 0, 250
1618724747.093000, 39.525613, 2.514600, 0.000000, -1, -1, 0
1618724747.601000, 39.534082, 2.514600, 0.000000, 3185, 0, 250
1618724748.114000, 39.542640, 2.514600, 0.000000, -1, -1, 0
1618724748.628000, 39.551195, 2.514600, 0.000000, 3185, 0, 250
1618724749.133000, 39.559611, 2.514600, 0.000000, -1, -1, 0
1618724749.647000, 39.568174, 2.514600, 0.000000, 3185, 0, 250
1618724750.166000, 39.576824, 2.514600, 0.000000, -1, -1, 0
1618724750.682000, 39.585433, 2.514600, 0.000000, 3185, 0, 250
1618724751.193000, 39.593959, 2.514600, 0.000000, -1, -1, 0
1618724751.702000, 39.602436, 2.514600, 0.000000, 3185, 0, 250
1618724752.224000, 39.611129, 2.514600, 0.000000, -1, -1, 0
1618724752.740000, 39.619738, 2.514600, 0.000000, 3185, 0, 250
1618724753.250000, 39.628235, 2.514600, 0.000000, -1, -1, 0
1618724753.764000, 39.636805, 2.514600, 0.000000, 3185, 0, 250
1618724754.273000, 39.645276, 2.514600, 0.000000, -1, -1, 0
1618724754.787000, 39.653852, 2.514600, 0.000000, 3185, 0, 250
1618724755.297000, 39.662340, 2.514600, 0.000000, -1, -1, 0
1618724755.808000, 39.670863, 2.514600, 0.000000, 3185, 0, 250
1618724756.319000, 39.679374, 2.514600, 0.000000, -1, -1, 0
1618724756.830000, 39.687899, 2.514600, 0.000000, 3185, 0, 250
1618724757.342000, 39.696424, 2.514600, 0.000000, -1, -1, 0
1618724757.858000, 39.705029, 2.514600, 0.000000, 3185, 0, 250
1618724758.371000, 39.713586, 2.514600, 0.000000, -1, -1, 0
1618724758.884000, 39.722133, 2.514600, 0.000000, 3185, 0, 250
1618724759.395000, 39.730643, 2.514600, 0.000000, -1, -1, 0
1618724759.901000, 39.739089, 2.514600, 0.000000, 3185, 0, 250
1618724760.415000, 39.747653, 2.514600, 0.000000, -1, -1, 0
1618724760.929000, 39.756208, 2.514600, 0.000000, 3185, 0, 250
1618724761.442000, 39.764746, 2.514600, 0.000000, -1, -1, 0
1618724761.949000, 39.773221, 2.514600, 0.000000, 3185, 0, 250
1618724762.459000, 39.781709, 2.514600, 0.000000, -1, -1, 0
1618724762.972000, 39.790273, 2.514600, 0.000000, 3185, 0, 250
1618724763.477000, 39.798676, 2.514600, 0.000000, -1, -1, 0
1618724763.989000, 39.807217, 2.514600, 0.000000, 3185, 0, 250
1618724764.505000, 39.815810, 2.514600, 0.000000, -1, -1, 0
1618724765.017000, 39.824342, 2.514600, 0.000000, 3185, 0, 250
1618724765.531000, 39.832907, 2.514600, 0.000000, -1, -1, 0
1618724766.044000, 39.841474, 2.514600, 0.000000, 3185, 0, 250
1618724766.559000, 39.850042, 2.514600, 0.000000, -1, -1, 0
1618724767.070000, 39.858558, 2.514600, 0.000000, 3185, 0, 250
1618724767.582000, 39.867097, 2.514600, 0.000000, -1, -1, 0
1618724768.094000, 39.875629, 2.514600, 0.000000, 3185, 0, 250
1618724768.613000, 39.884276, 2.514600, 0.000000, -1, -1, 0
1618724769.116000, 39.892667, 2.514600, 0.000000, 3185, 0, 250
1618724769.630000, 39.901234, 2.514600, 0.000000, -1, -1, 0
1618724770.143000, 39.909778, 2.514600, 0.000000, 3185, 0, 250
1618724770.660000, 39.918400, 2.514600, 0.000000, -1, -1, 0
1618724771.174000, 39.926958, 2.514600, 0.000000, 3185, 0, 250
1618724771.688000, 39.935527, 2.514600, 0.000000, -1, -1, 0
1618724772.202000, 39.944099, 2.514600, 0.000000, 3185, 0, 250
1618724772.713000, 39.952620, 2.514600, 0.000000, -1, -1, 0
1618724773.225000, 39.961145, 2.514600, 0.000000, 3185, 0, 250
1618724773.739000, 39.969712, 2.514600, 0.000000, -1, -1, 0
1618724774.254000, 39.978306, 2.514600, 0.000000, 3185, 0, 250
1618724774.768000, 39.986867, 2.514600, 0.000000, -1, -1, 0
1618724775.277000, 39.995342, 2.514600, 0.000000, 3185, 0, 250
1618724775.791000, 40.003914, 4.191000, 0.000000, -1, -1, 0
1618724776.303000, 40.012440, 4.191000, 0.000000, 3185, 0, 250
1618724776.814000, 40.020968, 4.191000, 0.000000, -1, -1, 0
1618724777.327000, 40.029510, 4.191000, 0.000000, 3185, 0, 250
1618724777.839000, 40.038047, 4.191000, 0.000000, -1, -1, 0
1618724778.352000, 40.046594, 4.191000, 0.000000, 3185, 0, 250
1618724778.864000, 40.055132, 4.191000, 0.000000, -1, -1, 0
1618724779.379000, 40.063713, 4.191000, 0.000000, 3185, 0, 250
1618724779.894000, 40.072311, 4.191000, 0.000000, -1, -1, 0
1618724780.406000, 40.080836, 4.191000, 0.000000, 3185, 0, 250
1618724780.921000, 40.089422, 4.191000, 0.000000, -1, -1, 0
1618724781.434000, 40.097973, 4.191000, 0.000000, 3185, 0, 250
1618724781.944000, 40.106471, 4.191000, 0.000000, -1, -1, 0
1618724782.458000, 40.115034, 4.191000, 0.000000, 3185, 0, 250
1618724782.966000, 40.123506, 4.191000, 0.000000, -1, -1, 0
1618724783.483000, 40.132112, 4.191000, 0.000000, 3185, 0, 250
1618724783.992000, 40.140602, 4.191000, 0.000000, -1, -1, 0
1618724784.502000, 40.149101, 4.191000, 0.000000, 3185, 0, 250
1618724785.018000, 40.157703, 4.191000, 0.000000, -1, -1, 0
1618724785.529000, 40.166210, 4.191000, 0.000000, 3185, 0, 250
1618724786.058000, 40.175038, 4.191000, 0.000000, -1, -1, 0
1618724786.573000, 40.183620, 4.191000, 0.000000, 3185, 0, 250
1618724787.084000, 40.192133, 4.191000, 0.000000, -1, -1, 0
1618724787.598000, 40.200699, 4.191000, 0.000000, 3185, 0, 250
1618724788.108000, 40.209200, 4.191000, 0.000000, -1, -1, 0
1618724788.620000, 40.217736, 4.191000, 0.000000, 3185, 0, 250
1618724789.135000, 40.226309, 4.191000, 0.000000, -1, -1, 0
1618724789.641000, 40.234751, 4.191000, 0.000000, 3185, 0, 250
1618724790.148000, 40.243196, 4.191000, 0.000000, -1, -1, 0
1618724790.660000, 40.251733, 4.191000, 0.000000, 3185, 0, 250
1618724791.176000, 40.260336, 4.191000, 0.000000, -1, -1, 0
1618724791.683000, 40.268790, 4.191000, 0.000000, 3185, 0, 250
1618724792.194000, 40.277302, 4.191000, 0.000000, -1, -1, 0
1618724792.701000, 40.285747, 4.191000, 0.000000, 3185, 0, 250
1618724793.217000, 40.294343, 4.191000, 0.000000, -1, -1, 0
1618724793.725000, 40.302807, 4.191000, 0.000000, 3185, 0, 250
1618724794.240000, 40.311405, 4.191000, 0.000000, -1, -1, 0
1618724794.752000, 40.319928, 4.191000, 0.000000, 3185, 0, 250
1618724795.262000, 40.328434, 4.191000, 0.000000, -1, -1, 0
1618724795.770000, 40.336894, 4.191000, 0.000000, 3185, 0, 250
1618724796.284000, 40.345459, 4.191000, 0.000000, -1, -1, 0
1618724796.793000, 40.353953, 4.191000, 0.000000, 3185, 0, 250
1618724797.299000, 40.362381, 4.191000, 0.000000, -1, -1, 0
1618724797.813000, 40.370944, 4.191000, 0.000000, 3185, 0, 250
1618724798.326000, 40.379500, 4.191000, 0.000000, -1, -1, 0
1618724798.839000, 40.388048, 4.191000, 0.000000, 3185, 0, 250
1618724799.349000, 40.396559, 4.191000, 0.000000, -1, -1, 0
1618724799.867000, 40.405184, 4.191000, 0.000000, 3185, 0, 250
1618724800.379000, 40.413711, 4.191000, 0.000000, -1, -1, 0
1618724800.890000, 40.422225, 4.191000, 0.000000, 3185, 0, 250
1618724801.403000, 40.430783, 4.191000, 0.000000, -1, -1, 0
1618724801.912000, 40.439265, 4.191000, 0.000000, 3185, 0, 250
1618724802.428000, 40.447873, 4.191000, 0.000000, -1, -1, 0
1618724802.940000, 40.456399, 4.191000, 0.000000, 3185, 0, 250
1618724803.450000, 40.464904, 4.191000, 0.000000, -1, -1, 0
1618724803.961000, 40.473418, 4.191000, 0.000000, 3185, 0, 250
1618724804.471000, 40.481917, 4.191000, 0.000000, -1, -1, 0
1618724804.981000, 40.490422, 4.191000, 0.000000, 3185, 0, 250
1618724805.498000, 40.499026, 4.191000, 0.000000, -1, -1, 0
1618724806.013000, 40.507614, 4.191000, 0.000000, 3185, 0, 250
1618724806.528000, 40.516197, 4.191000, 0.000000, -1, -1, 0
1618724807.042000, 40.524764, 4.191000, 0.000000, 3185, 0, 250
1618724807.557000, 40.533344, 4.191000, 0.000000, -1, -1, 0
1618724808.067000, 40.541850, 4.191000, 0.000000, 3185, 0, 250
1618724808.578000, 40.550367, 4.191000, 0.000000, -1, -1, 0
1618724809.087000, 40.558844, 4.191000, 0.000000, 3185, 0, 250
1618724809.602000, 40.567420, 4.191000, 0.000000, -1, -1, 0
1618724810.116000, 40.575992, 4.191000, 0.000000, 3185, 0, 250
1618724810.635000, 40.584641, 4.191000, 0.000000, -1, -1, 0
1618724811.147000, 40.593181, 4.191000, 0.000000, 3185, 0, 250
1618724811.658000, 40.601701, 4.191000, 0.000000, -1, -1, 0
1618724812.165000, 40.610153, 4.191000, 0.000000, 3185, 0, 250
1618724812.678000, 40.618701, 4.191000, 0.000000, -1, -1, 0
1618724813.186000, 40.627157, 4.191000, 0.000000, 3185, 0, 250
1618724813.696000, 40.635662, 4.191000, 0.000000, -1, -1, 0
1618724814.209000, 40.644219, 4.191000, 0.000000, 3185, 0, 250
1618724814.722000, 40.652762, 4.191000, 0.000000, -1, -1, 0
1618724815.224000, 40.661144, 4.191000, 0.000000, 3185, 0, 250
1618724815.736000, 40.669662, 4.191000, 0.000000, -1, -1, 0
1618724816.255000, 40.678311, 4.191000, 0.000000, 3185, 0, 250
1618724816.765000, 40.686809, 4.191000, 0.000000, -1, -1, 0
1618724817.272000, 40.695266, 4.191000, 0.000000, 3185, 0, 250
1618724817.787000, 40.703846, 4.191000, 0.000000, -1, -1, 0
1618724818.289000, 40.712229, 4.191000, 0.000000, 3185, 0, 250
1618724818.802000, 40.720761, 4.191000, 0.000000, -1, -1, 0
1618724819.317000, 40.729349, 4.191000, 0.000000, 3185, 0, 250
1618724819.828000, 40.737871, 4.191000, 0.000000, -1, -1, 0
1618724820.337000, 40.746343, 4.191000, 0.000000, 3185, 0, 250
1618724820.848000, 40.754863, 4.191000, 0.000000, -1, -1, 0
1618724821.355000, 40.763321, 4.191000, 0.000000, 3185, 0, 250
1618724821.869000, 40.771875, 4.191000, 0.000000, -1, -1, 0
1618724822.383000, 40.780454, 4.191000, 0.000000, 3185, 0, 250
1618724822.897000, 40.789015, 4.191000, 0.000000, -1, -1, 0
1618724823.410000, 40.797563, 4.191000, 0.000000, 3185, 0, 250
1618724823.920000, 40.806064, 4.191000, 0.000000, -1, -1, 0
1618724824.431000, 40.814588, 4.191000, 0.000000, 3185, 0, 250
1618724824.942000, 40.823097, 4.191000, 0.000000, -1, -1, 0
1618724825.454000, 40.831635, 4.191000, 0.000000, 3185, 0, 250
1618724825.968000, 40.840191, 4.191000, 0.000000, -1, -1, 0
1618724826.479000, 40.848709, 4.191000, 0.000000, 3185, 0, 250
1618724826.985000, 40.857150, 4.191000, 0.000000, -1, -1, 0
1618724827.497000, 40.865683, 4.191000, 0.000000, 3185, 0, 250
1618724828.008000, 40.874192, 4.191000, 0.000000, -1, -1, 0
1618724828.524000, 40.882797, 4.191000, 0.000000, 3185, 0, 250
1618724829.035000, 40.891312, 4.191000, 0.000000, -1, -1, 0
1618724829.545000, 40.899820, 4.191000, 0.000000, 3185, 0, 250
1618724830.062000, 40.908432, 4.191000, 0.000000, -1, -1, 0
1618724830.570000, 40.916891, 4.191000, 0.000000, 3185, 0, 250
1618724831.086000, 40.925499, 4.191000, 0.000000, -1, -1, 0
1618724831.597000, 40.934018, 4.191000, 0.000000, 3185, 0, 250
1618724832.110000, 40.942562, 4.191000, 0.000000, -1, -1, 0
1618724832.627000, 40.951182, 4.191000, 0.000000, 3185, 0, 250
1618724833.138000, 40.959703, 4.191000, 0.000000, -1, -1, 0
1618724833.651000, 40.968242, 4.191000, 0.000000, 3185, 0, 250
1618724834.163000, 40.976787, 4.191000, 0.000000, -1, -1, 0
1618724834.674000, 40.985294, 4.191000, 0.000000, 3185, 0, 250
1618724835.185000, 40.993809, 4.191000, 0.000000, -1, -1, 0
1618724835.698000, 41.002363, 4.191000, 0.000000, 3185, 0, 250
1618724836.208000, 41.010859, 4.191000, 0.000000, -1, -1, 0
1618724836.725000, 41.019492, 4.191000, 0.000000, 3185, 0, 250
1618724837.236000, 41.028006, 4.191000, 0.000000, -1, -1, 0
1618724837.747000, 41.036510, 4.191000, 0.000000, 3185, 0, 250
1618724838.255000, 41.044981, 4.191000, 0.000000, -1, -1, 0
1618724838.771000, 41.053582, 4.191000, 0.000000, 3185, 0, 250
1618724839.280000, 41.062070, 4.191000, 0.000000, -1, -1, 0
1618724839.795000, 41.070653, 4.191000, 0.000000, 3185, 0, 250
1618724840.307000, 41.079176, 4.191000, 0.000000, -1, -1, 0
1618724840.821000, 41.087755, 4.191000, 0.000000, 3185, 0, 250
1618724841.334000, 41.096307, 4.191000, 0.000000, -1, -1, 0
1618724841.838000, 41.104697, 4.191000, 0.000000, 3185, 0, 250
1618724842.343000, 41.113112, 4.191000, 0.000000, -1, -1, 0
1618724842.856000, 41.121668, 4.191000, 0.000000, 3185, 0, 250
1618724843.371000, 41.130246, 4.191000, 0.000000, -1, -1, 0
1618724843.883000, 41.138789, 4.191000, 0.000000, 3185, 0, 250
1618724844.393000, 41.147284, 4.191000, 0.000000, -1, -1, 0
1618724844.908000, 41.155871, 4.191000, 0.000000, 3185, 0, 250
